Temp,Densidad,Calor Esp,Cond. Ter.,Dif. Ter.,Visc. Din.,Visc. Cin,Numero de Prandtl
1226,0.2419,1207,0.08650,3.0805E-04,0.00005274,0.0002274812,0.7359
1227,0.2417,1207,0.08654,3.0835E-04,0.00005276,0.0002277174,0.7359
1228,0.2415,1207,0.08657,3.0866E-04,0.00005278,0.0002279536,0.7359
1229,0.2414,1207,0.08661,3.0896E-04,0.00005280,0.0002281898,0.7360
1230,0.2412,1207,0.08664,3.0926E-04,0.00005282,0.000228426,0.7360
1231,0.2411,1207,0.08668,3.0956E-04,0.00005284,0.0002286622,0.7361
1232,0.2409,1207,0.08671,3.0986E-04,0.00005286,0.0002288984,0.7361
1233,0.2408,1207,0.08675,3.1017E-04,0.00005288,0.0002291346,0.7362
1234,0.2406,1207,0.08678,3.1047E-04,0.00005290,0.0002293708,0.7362
1235,0.2404,1208,0.08682,3.1077E-04,0.00005292,0.000229607,0.7362
1236,0.2403,1208,0.08685,3.1107E-04,0.00005294,0.0002298432,0.7363
1237,0.2401,1208,0.08688,3.1137E-04,0.00005296,0.0002300794,0.7363
1238,0.2400,1208,0.08692,3.1168E-04,0.00005298,0.0002303156,0.7364
1239,0.2398,1208,0.08695,3.1198E-04,0.00005300,0.0002305518,0.7364
1240,0.2397,1208,0.08699,3.1228E-04,0.00005302,0.000230788,0.7365
1241,0.2395,1208,0.08702,3.1258E-04,0.00005304,0.0002310242,0.7365
1242,0.2394,1208,0.08706,3.1288E-04,0.00005306,0.0002312604,0.7366
1243,0.2392,1208,0.08709,3.1319E-04,0.00005308,0.0002314966,0.7366
1244,0.2390,1208,0.08713,3.1349E-04,0.00005310,0.0002317328,0.7366
1245,0.2389,1209,0.08716,3.1379E-04,0.00005312,0.000231969,0.7367
1246,0.2387,1209,0.08720,3.1409E-04,0.00005314,0.0002322052,0.7367
1247,0.2386,1209,0.08723,3.1439E-04,0.00005316,0.0002324414,0.7368
1248,0.2384,1209,0.08727,3.1470E-04,0.00005318,0.0002326776,0.7368
1249,0.2383,1209,0.08730,3.1500E-04,0.00005320,0.0002329138,0.7369
1250,0.2381,1209,0.08734,3.1530E-04,0.00005322,0.00023315,0.7369
1251,0.2379,1209,0.08737,3.1560E-04,0.00005323,0.0002333862,0.7369
1252,0.2378,1209,0.08740,3.1590E-04,0.00005325,0.0002336224,0.7370
1253,0.2376,1209,0.08744,3.1621E-04,0.00005327,0.0002338586,0.7370
1254,0.2375,1209,0.08747,3.1651E-04,0.00005329,0.0002340948,0.7371
1255,0.2373,1210,0.08751,3.1681E-04,0.00005331,0.000234331,0.7371
1256,0.2372,1210,0.08754,3.1711E-04,0.00005333,0.0002345672,0.7372
1257,0.2370,1210,0.08758,3.1741E-04,0.00005335,0.0002348034,0.7372
1258,0.2368,1210,0.08761,3.1772E-04,0.00005337,0.0002350396,0.7372
1259,0.2367,1210,0.08765,3.1802E-04,0.00005339,0.0002352758,0.7373
1260,0.2365,1210,0.08768,3.1832E-04,0.00005341,0.000235512,0.7373
1261,0.2364,1210,0.08772,3.1862E-04,0.00005343,0.0002357482,0.7374
1262,0.2362,1210,0.08775,3.1892E-04,0.00005345,0.0002359844,0.7374
1263,0.2361,1210,0.08779,3.1923E-04,0.00005347,0.0002362206,0.7375
1264,0.2359,1210,0.08782,3.1953E-04,0.00005349,0.0002364568,0.7375
1265,0.2358,1211,0.08785,3.1983E-04,0.00005351,0.000236693,0.7376
1266,0.2356,1211,0.08789,3.2013E-04,0.00005353,0.0002369292,0.7376
1267,0.2354,1211,0.08792,3.2043E-04,0.00005355,0.0002371654,0.7376
1268,0.2353,1211,0.08796,3.2074E-04,0.00005357,0.0002374016,0.7377
1269,0.2351,1211,0.08799,3.2104E-04,0.00005359,0.0002376378,0.7377
1270,0.2350,1211,0.08803,3.2134E-04,0.00005361,0.000237874,0.7378
1271,0.2348,1211,0.08806,3.2164E-04,0.00005363,0.0002381102,0.7378
1272,0.2347,1211,0.08810,3.2194E-04,0.00005365,0.0002383464,0.7379
1273,0.2345,1211,0.08813,3.2225E-04,0.00005367,0.0002385826,0.7379
1274,0.2343,1211,0.08817,3.2255E-04,0.00005369,0.0002388188,0.7379
1275,0.2342,1212,0.08820,3.2285E-04,0.00005371,0.000239055,0.7380
1276,0.2340,1212,0.08824,3.2315E-04,0.00005373,0.0002392912,0.7380
1277,0.2339,1212,0.08827,3.2345E-04,0.00005375,0.0002395274,0.7381
1278,0.2337,1212,0.08830,3.2376E-04,0.00005377,0.0002397636,0.7381
1279,0.2336,1212,0.08834,3.2406E-04,0.00005379,0.0002399998,0.7382
1280,0.2334,1212,0.08837,3.2436E-04,0.00005381,0.000240236,0.7382
1281,0.2333,1212,0.08841,3.2466E-04,0.00005383,0.0002404722,0.7383
1282,0.2331,1212,0.08844,3.2496E-04,0.00005385,0.0002407084,0.7383
1283,0.2329,1212,0.08848,3.2527E-04,0.00005387,0.0002409446,0.7383
1284,0.2328,1212,0.08851,3.2557E-04,0.00005389,0.0002411808,0.7384
1285,0.2326,1213,0.08855,3.2587E-04,0.00005391,0.000241417,0.7384
1286,0.2325,1213,0.08858,3.2617E-04,0.00005393,0.0002416532,0.7385
1287,0.2323,1213,0.08862,3.2647E-04,0.00005395,0.0002418894,0.7385
1288,0.2322,1213,0.08865,3.2678E-04,0.00005397,0.0002421256,0.7386
1289,0.2320,1213,0.08869,3.2708E-04,0.00005399,0.0002423618,0.7386
1290,0.2318,1213,0.08872,3.2738E-04,0.00005401,0.000242598,0.7386
1291,0.2317,1213,0.08875,3.2768E-04,0.00005403,0.0002428342,0.7387
1292,0.2315,1213,0.08879,3.2798E-04,0.00005405,0.0002430704,0.7387
1293,0.2314,1213,0.08882,3.2829E-04,0.00005407,0.0002433066,0.7388
1294,0.2312,1213,0.08886,3.2859E-04,0.00005409,0.0002435428,0.7388
1295,0.2311,1214,0.08889,3.2889E-04,0.00005411,0.000243779,0.7389
1296,0.2309,1214,0.08893,3.2919E-04,0.00005413,0.0002440152,0.7389
1297,0.2307,1214,0.08896,3.2949E-04,0.00005415,0.0002442514,0.7389
1298,0.2306,1214,0.08900,3.2980E-04,0.00005417,0.0002444876,0.7390
1299,0.2304,1214,0.08903,3.3010E-04,0.00005419,0.0002447238,0.7390
1300,0.2303,1214,0.08907,3.3040E-04,0.00005421,0.00024496,0.7391
1301,0.2301,1214,0.08910,3.3070E-04,0.00005423,0.0002451962,0.7391
1302,0.2300,1214,0.08914,3.3100E-04,0.00005425,0.0002454324,0.7392
1303,0.2298,1214,0.08917,3.3131E-04,0.00005427,0.0002456686,0.7392
1304,0.2297,1214,0.08920,3.3161E-04,0.00005429,0.0002459048,0.7393
1305,0.2295,1215,0.08924,3.3191E-04,0.00005431,0.000246141,0.7393
1306,0.2293,1215,0.08927,3.3221E-04,0.00005432,0.0002463772,0.7393
1307,0.2292,1215,0.08931,3.3251E-04,0.00005434,0.0002466134,0.7394
1308,0.2290,1215,0.08934,3.3282E-04,0.00005436,0.0002468496,0.7394
1309,0.2289,1215,0.08938,3.3312E-04,0.00005438,0.0002470858,0.7395
1310,0.2287,1215,0.08941,3.3342E-04,0.00005440,0.000247322,0.7395
1311,0.2286,1215,0.08945,3.3372E-04,0.00005442,0.0002475582,0.7396
1312,0.2284,1215,0.08948,3.3402E-04,0.00005444,0.0002477944,0.7396
1313,0.2282,1215,0.08952,3.3433E-04,0.00005446,0.0002480306,0.7396
1314,0.2281,1215,0.08955,3.3463E-04,0.00005448,0.0002482668,0.7397
1315,0.2279,1216,0.08959,3.3493E-04,0.00005450,0.000248503,0.7397
1316,0.2278,1216,0.08962,3.3523E-04,0.00005452,0.0002487392,0.7398
1317,0.2276,1216,0.08965,3.3553E-04,0.00005454,0.0002489754,0.7398
1318,0.2275,1216,0.08969,3.3584E-04,0.00005456,0.0002492116,0.7399
1319,0.2273,1216,0.08972,3.3614E-04,0.00005458,0.0002494478,0.7399
1320,0.2272,1216,0.08976,3.3644E-04,0.00005460,0.000249684,0.7400
1321,0.2270,1216,0.08979,3.3674E-04,0.00005462,0.0002499202,0.7400
1322,0.2268,1216,0.08983,3.3704E-04,0.00005464,0.0002501564,0.7400
1323,0.2267,1216,0.08986,3.3735E-04,0.00005466,0.0002503926,0.7401
1324,0.2265,1216,0.08990,3.3765E-04,0.00005468,0.0002506288,0.7401
1325,0.2264,1217,0.08993,3.3795E-04,0.00005470,0.000250865,0.7402
1326,0.2262,1217,0.08997,3.3825E-04,0.00005472,0.0002511012,0.7402
1327,0.2261,1217,0.09000,3.3855E-04,0.00005474,0.0002513374,0.7403
1328,0.2259,1217,0.09004,3.3886E-04,0.00005476,0.0002515736,0.7403
1329,0.2257,1217,0.09007,3.3916E-04,0.00005478,0.0002518098,0.7403
1330,0.2256,1217,0.09010,3.3946E-04,0.00005480,0.000252046,0.7404
1331,0.2254,1217,0.09014,3.3976E-04,0.00005482,0.0002522822,0.7404
1332,0.2253,1217,0.09017,3.4006E-04,0.00005484,0.0002525184,0.7405
1333,0.2251,1217,0.09021,3.4037E-04,0.00005486,0.0002527546,0.7405
1334,0.2250,1217,0.09024,3.4067E-04,0.00005488,0.0002529908,0.7406
1335,0.2248,1218,0.09028,3.4097E-04,0.00005490,0.000253227,0.7406
1336,0.2246,1218,0.09031,3.4127E-04,0.00005492,0.0002534632,0.7406
1337,0.2245,1218,0.09035,3.4157E-04,0.00005494,0.0002536994,0.7407
1338,0.2243,1218,0.09038,3.4188E-04,0.00005496,0.0002539356,0.7407
1339,0.2242,1218,0.09042,3.4218E-04,0.00005498,0.0002541718,0.7408
1340,0.2240,1218,0.09045,3.4248E-04,0.00005500,0.000254408,0.7408
1341,0.2239,1218,0.09049,3.4278E-04,0.00005502,0.0002546442,0.7409
1342,0.2237,1218,0.09052,3.4308E-04,0.00005504,0.0002548804,0.7409
1343,0.2236,1218,0.09055,3.4339E-04,0.00005506,0.0002551166,0.7410
1344,0.2234,1218,0.09059,3.4369E-04,0.00005508,0.0002553528,0.7410
1345,0.2232,1219,0.09062,3.4399E-04,0.00005510,0.000255589,0.7410
1346,0.2231,1219,0.09066,3.4429E-04,0.00005512,0.0002558252,0.7411
1347,0.2229,1219,0.09069,3.4459E-04,0.00005514,0.0002560614,0.7411
1348,0.2228,1219,0.09073,3.4490E-04,0.00005516,0.0002562976,0.7412
1349,0.2226,1219,0.09076,3.4520E-04,0.00005518,0.0002565338,0.7412
1350,0.2225,1219,0.09080,3.4550E-04,0.00005520,0.00025677,0.7413
1351,0.2223,1219,0.09083,3.4580E-04,0.00005522,0.0002570062,0.7413
1352,0.2221,1219,0.09087,3.4610E-04,0.00005524,0.0002572424,0.7413
1353,0.2220,1219,0.09090,3.4641E-04,0.00005526,0.0002574786,0.7414
1354,0.2218,1219,0.09094,3.4671E-04,0.00005528,0.0002577148,0.7414
1355,0.2217,1220,0.09097,3.4701E-04,0.00005530,0.000257951,0.7415
1356,0.2215,1220,0.09100,3.4731E-04,0.00005532,0.0002581872,0.7415
1357,0.2214,1220,0.09104,3.4761E-04,0.00005534,0.0002584234,0.7416
1358,0.2212,1220,0.09107,3.4792E-04,0.00005536,0.0002586596,0.7416
1359,0.2211,1220,0.09111,3.4822E-04,0.00005538,0.0002588958,0.7417
1360,0.2209,1220,0.09114,3.4852E-04,0.00005540,0.000259132,0.7417
1361,0.2207,1220,0.09118,3.4882E-04,0.00005542,0.0002593682,0.7417
1362,0.2206,1220,0.09121,3.4912E-04,0.00005543,0.0002596044,0.7418
1363,0.2204,1220,0.09125,3.4943E-04,0.00005545,0.0002598406,0.7418
1364,0.2203,1220,0.09128,3.4973E-04,0.00005547,0.0002600768,0.7419
1365,0.2201,1221,0.09132,3.5003E-04,0.00005549,0.000260313,0.7419
1366,0.2200,1221,0.09135,3.5033E-04,0.00005551,0.0002605492,0.7420
1367,0.2198,1221,0.09139,3.5063E-04,0.00005553,0.0002607854,0.7420
1368,0.2196,1221,0.09142,3.5094E-04,0.00005555,0.0002610216,0.7420
1369,0.2195,1221,0.09145,3.5124E-04,0.00005557,0.0002612578,0.7421
1370,0.2193,1221,0.09149,3.5154E-04,0.00005559,0.000261494,0.7421
1371,0.2192,1221,0.09152,3.5184E-04,0.00005561,0.0002617302,0.7422
1372,0.2190,1221,0.09156,3.5214E-04,0.00005563,0.0002619664,0.7422
1373,0.2189,1221,0.09159,3.5245E-04,0.00005565,0.0002622026,0.7423
1374,0.2187,1221,0.09163,3.5275E-04,0.00005567,0.0002624388,0.7423
1375,0.2186,1222,0.09166,3.5305E-04,0.00005569,0.000262675,0.7424
1376,0.2184,1222,0.09170,3.5335E-04,0.00005571,0.0002629112,0.7424
1377,0.2182,1222,0.09173,3.5365E-04,0.00005573,0.0002631474,0.7424
1378,0.2181,1222,0.09177,3.5396E-04,0.00005575,0.0002633836,0.7425
1379,0.2179,1222,0.09180,3.5426E-04,0.00005577,0.0002636198,0.7425
1380,0.2178,1222,0.09184,3.5456E-04,0.00005579,0.000263856,0.7426
1381,0.2176,1222,0.09187,3.5486E-04,0.00005581,0.0002640922,0.7426
1382,0.2175,1222,0.09190,3.5516E-04,0.00005583,0.0002643284,0.7427
1383,0.2173,1222,0.09194,3.5547E-04,0.00005585,0.0002645646,0.7427
1384,0.2171,1222,0.09197,3.5577E-04,0.00005587,0.0002648008,0.7427
1385,0.2170,1223,0.09201,3.5607E-04,0.00005589,0.000265037,0.7428
1386,0.2168,1223,0.09204,3.5637E-04,0.00005591,0.0002652732,0.7428
1387,0.2167,1223,0.09208,3.5667E-04,0.00005593,0.0002655094,0.7429
1388,0.2165,1223,0.09211,3.5698E-04,0.00005595,0.0002657456,0.7429
1389,0.2164,1223,0.09215,3.5728E-04,0.00005597,0.0002659818,0.7430
1390,0.2162,1223,0.09218,3.5758E-04,0.00005599,0.000266218,0.7430
1391,0.2160,1223,0.09222,3.5788E-04,0.00005601,0.0002664542,0.7430
1392,0.2159,1223,0.09225,3.5818E-04,0.00005603,0.0002666904,0.7431
1393,0.2157,1223,0.09229,3.5849E-04,0.00005605,0.0002669266,0.7431
1394,0.2156,1223,0.09232,3.5879E-04,0.00005607,0.0002671628,0.7432
1395,0.2154,1224,0.09235,3.5909E-04,0.00005609,0.000267399,0.7432
1396,0.2153,1224,0.09239,3.5939E-04,0.00005611,0.0002676352,0.7433
1397,0.2151,1224,0.09242,3.5969E-04,0.00005613,0.0002678714,0.7433
1398,0.2150,1224,0.09246,3.6000E-04,0.00005615,0.0002681076,0.7434
1399,0.2148,1224,0.09249,3.6030E-04,0.00005617,0.0002683438,0.7434
1400,0.2146,1224,0.09253,3.6060E-04,0.00005619,0.00026858,0.7434
1401,0.2145,1224,0.09256,3.6090E-04,0.00005621,0.0002688162,0.7435
1402,0.2143,1224,0.09260,3.6120E-04,0.00005623,0.0002690524,0.7435
1403,0.2142,1224,0.09263,3.6151E-04,0.00005625,0.0002692886,0.7436
1404,0.2140,1224,0.09267,3.6181E-04,0.00005627,0.0002695248,0.7436
1405,0.2139,1225,0.09270,3.6211E-04,0.00005629,0.000269761,0.7437
1406,0.2137,1225,0.09274,3.6241E-04,0.00005631,0.0002699972,0.7437
1407,0.2135,1225,0.09277,3.6271E-04,0.00005633,0.0002702334,0.7437
1408,0.2134,1225,0.09280,3.6302E-04,0.00005635,0.0002704696,0.7438
1409,0.2132,1225,0.09284,3.6332E-04,0.00005637,0.0002707058,0.7438
1410,0.2131,1225,0.09287,3.6362E-04,0.00005639,0.000270942,0.7439
1411,0.2129,1225,0.09291,3.6392E-04,0.00005641,0.0002711782,0.7439
1412,0.2128,1225,0.09294,3.6422E-04,0.00005643,0.0002714144,0.7440
1413,0.2126,1225,0.09298,3.6453E-04,0.00005645,0.0002716506,0.7440
1414,0.2125,1225,0.09301,3.6483E-04,0.00005647,0.0002718868,0.7441
1415,0.2123,1226,0.09305,3.6513E-04,0.00005649,0.000272123,0.7441
1416,0.2121,1226,0.09308,3.6543E-04,0.00005651,0.0002723592,0.7441
1417,0.2120,1226,0.09312,3.6573E-04,0.00005652,0.0002725954,0.7442
1418,0.2118,1226,0.09315,3.6604E-04,0.00005654,0.0002728316,0.7442
1419,0.2117,1226,0.09319,3.6634E-04,0.00005656,0.0002730678,0.7443
1420,0.2115,1226,0.09322,3.6664E-04,0.00005658,0.000273304,0.7443
1421,0.2114,1226,0.09326,3.6694E-04,0.00005660,0.0002735402,0.7444
1422,0.2112,1226,0.09329,3.6724E-04,0.00005662,0.0002737764,0.7444
1423,0.2110,1226,0.09332,3.6755E-04,0.00005664,0.0002740126,0.7444
1424,0.2109,1226,0.09336,3.6785E-04,0.00005666,0.0002742488,0.7445
1425,0.2107,1227,0.09339,3.6815E-04,0.00005668,0.000274485,0.7445
1426,0.2106,1227,0.09343,3.6845E-04,0.00005670,0.0002747212,0.7446
1427,0.2104,1227,0.09346,3.6875E-04,0.00005672,0.0002749574,0.7446
1428,0.2103,1227,0.09350,3.6906E-04,0.00005674,0.0002751936,0.7447
1429,0.2101,1227,0.09353,3.6936E-04,0.00005676,0.0002754298,0.7447
1430,0.2099,1227,0.09357,3.6966E-04,0.00005678,0.000275666,0.7447
1431,0.2098,1227,0.09360,3.6996E-04,0.00005680,0.0002759022,0.7448
1432,0.2096,1227,0.09364,3.7026E-04,0.00005682,0.0002761384,0.7448
1433,0.2095,1227,0.09367,3.7057E-04,0.00005684,0.0002763746,0.7449
1434,0.2093,1227,0.09371,3.7087E-04,0.00005686,0.0002766108,0.7449
1435,0.2092,1228,0.09374,3.7117E-04,0.00005688,0.000276847,0.7450
1436,0.2090,1228,0.09377,3.7147E-04,0.00005690,0.0002770832,0.7450
1437,0.2089,1228,0.09381,3.7177E-04,0.00005692,0.0002773194,0.7451
1438,0.2087,1228,0.09384,3.7208E-04,0.00005694,0.0002775556,0.7451
1439,0.2085,1228,0.09388,3.7238E-04,0.00005696,0.0002777918,0.7451
1440,0.2084,1228,0.09391,3.7268E-04,0.00005698,0.000278028,0.7452
1441,0.2082,1228,0.09395,3.7298E-04,0.00005700,0.0002782642,0.7452
1442,0.2081,1228,0.09398,3.7328E-04,0.00005702,0.0002785004,0.7453
1443,0.2079,1228,0.09402,3.7359E-04,0.00005704,0.0002787366,0.7453
1444,0.2078,1228,0.09405,3.7389E-04,0.00005706,0.0002789728,0.7454
1445,0.2076,1229,0.09409,3.7419E-04,0.00005708,0.000279209,0.7454
1446,0.2074,1229,0.09412,3.7449E-04,0.00005710,0.0002794452,0.7454
1447,0.2073,1229,0.09416,3.7479E-04,0.00005712,0.0002796814,0.7455
1448,0.2071,1229,0.09419,3.7510E-04,0.00005714,0.0002799176,0.7455
1449,0.2070,1229,0.09422,3.7540E-04,0.00005716,0.0002801538,0.7456
1450,0.2068,1229,0.09426,3.7570E-04,0.00005718,0.00028039,0.7456
1451,0.2067,1229,0.09429,3.7600E-04,0.00005720,0.0002806262,0.7457
1452,0.2065,1229,0.09433,3.7630E-04,0.00005722,0.0002808624,0.7457
1453,0.2064,1229,0.09436,3.7661E-04,0.00005724,0.0002810986,0.7458
1454,0.2062,1229,0.09440,3.7691E-04,0.00005726,0.0002813348,0.7458
1455,0.2060,1230,0.09443,3.7721E-04,0.00005728,0.000281571,0.7458
1456,0.2059,1230,0.09447,3.7751E-04,0.00005730,0.0002818072,0.7459
1457,0.2057,1230,0.09450,3.7781E-04,0.00005732,0.0002820434,0.7459
1458,0.2056,1230,0.09454,3.7812E-04,0.00005734,0.0002822796,0.7460
1459,0.2054,1230,0.09457,3.7842E-04,0.00005736,0.0002825158,0.7460
1460,0.2053,1230,0.09461,3.7872E-04,0.00005738,0.000282752,0.7461
1461,0.2051,1230,0.09464,3.7902E-04,0.00005740,0.0002829882,0.7461
1462,0.2049,1230,0.09467,3.7932E-04,0.00005742,0.0002832244,0.7461
1463,0.2048,1230,0.09471,3.7963E-04,0.00005744,0.0002834606,0.7462
1464,0.2046,1230,0.09474,3.7993E-04,0.00005746,0.0002836968,0.7462
1465,0.2045,1231,0.09478,3.8023E-04,0.00005748,0.000283933,0.7463
1466,0.2043,1231,0.09481,3.8053E-04,0.00005750,0.0002841692,0.7463
1467,0.2042,1231,0.09485,3.8083E-04,0.00005752,0.0002844054,0.7464
1468,0.2040,1231,0.09488,3.8114E-04,0.00005754,0.0002846416,0.7464
1469,0.2038,1231,0.09492,3.8144E-04,0.00005756,0.0002848778,0.7464
1470,0.2037,1231,0.09495,3.8174E-04,0.00005758,0.000285114,0.7465
1471,0.2035,1231,0.09499,3.8204E-04,0.00005760,0.0002853502,0.7465
1472,0.2034,1231,0.09502,3.8234E-04,0.00005762,0.0002855864,0.7466
1473,0.2032,1231,0.09506,3.8265E-04,0.00005763,0.0002858226,0.7466
1474,0.2031,1231,0.09509,3.8295E-04,0.00005765,0.0002860588,0.7467
1475,0.2029,1232,0.09512,3.8325E-04,0.00005767,0.000286295,0.7467
1476,0.2028,1232,0.09516,3.8355E-04,0.00005769,0.0002865312,0.7468
1477,0.2026,1232,0.09519,3.8385E-04,0.00005771,0.0002867674,0.7468
1478,0.2024,1232,0.09523,3.8416E-04,0.00005773,0.0002870036,0.7468
1479,0.2023,1232,0.09526,3.8446E-04,0.00005775,0.0002872398,0.7469
1480,0.2021,1232,0.09530,3.8476E-04,0.00005777,0.000287476,0.7469
1481,0.2020,1232,0.09533,3.8506E-04,0.00005779,0.0002877122,0.7470
1482,0.2018,1232,0.09537,3.8536E-04,0.00005781,0.0002879484,0.7470
1483,0.2017,1232,0.09540,3.8567E-04,0.00005783,0.0002881846,0.7471
1484,0.2015,1232,0.09544,3.8597E-04,0.00005785,0.0002884208,0.7471
1485,0.2013,1233,0.09547,3.8627E-04,0.00005787,0.000288657,0.7471
1486,0.2012,1233,0.09551,3.8657E-04,0.00005789,0.0002888932,0.7472
1487,0.2010,1233,0.09554,3.8687E-04,0.00005791,0.0002891294,0.7472
1488,0.2009,1233,0.09557,3.8718E-04,0.00005793,0.0002893656,0.7473
1489,0.2007,1233,0.09561,3.8748E-04,0.00005795,0.0002896018,0.7473
1490,0.2006,1233,0.09564,3.8778E-04,0.00005797,0.000289838,0.7474
1491,0.2004,1233,0.09568,3.8808E-04,0.00005799,0.0002900742,0.7474
1492,0.2003,1233,0.09571,3.8838E-04,0.00005801,0.0002903104,0.7475
1493,0.2001,1233,0.09575,3.8869E-04,0.00005803,0.0002905466,0.7475
1494,0.1999,1233,0.09578,3.8899E-04,0.00005805,0.0002907828,0.7475
1495,0.1998,1234,0.09582,3.8929E-04,0.00005807,0.000291019,0.7476
1496,0.1996,1234,0.09585,3.8959E-04,0.00005809,0.0002912552,0.7476
1497,0.1995,1234,0.09589,3.8989E-04,0.00005811,0.0002914914,0.7477
1498,0.1993,1234,0.09592,3.9020E-04,0.00005813,0.0002917276,0.7477
1499,0.1992,1234,0.09596,3.9050E-04,0.00005815,0.0002919638,0.7478
1500,0.199,1234,0.09599,0.0003908,0.00005817,0.0002922,0.7478
1501,0.1989,1234,0.09602,3.9115E-04,0.00005819,0.0002924696,0.7478
1502,0.1988,1234,0.09605,3.9150E-04,0.00005820,0.0002927392,0.7478
1503,0.1987,1234,0.09608,3.9185E-04,0.00005822,0.0002930088,0.7478
1504,0.1987,1234,0.09611,3.9220E-04,0.00005824,0.0002932784,0.7478
1505,0.1986,1234,0.09614,3.9256E-04,0.00005825,0.000293548,0.7479
1506,0.1985,1234,0.09617,3.9291E-04,0.00005827,0.0002938176,0.7479
1507,0.1984,1234,0.09620,3.9326E-04,0.00005828,0.0002940872,0.7479
1508,0.1983,1234,0.09623,3.9361E-04,0.00005830,0.0002943568,0.7479
1509,0.1982,1235,0.09626,3.9396E-04,0.00005832,0.0002946264,0.7479
1510,0.1981,1235,0.09629,3.9431E-04,0.00005833,0.000294896,0.7479
1511,0.1980,1235,0.09632,3.9466E-04,0.00005835,0.0002951656,0.7479
1512,0.1980,1235,0.09635,3.9501E-04,0.00005837,0.0002954352,0.7479
1513,0.1979,1235,0.09638,3.9537E-04,0.00005838,0.0002957048,0.7480
1514,0.1978,1235,0.09641,3.9572E-04,0.00005840,0.0002959744,0.7480
1515,0.1977,1235,0.09644,3.9607E-04,0.00005841,0.000296244,0.7480
1516,0.1976,1235,0.09647,3.9642E-04,0.00005843,0.0002965136,0.7480
1517,0.1975,1235,0.09650,3.9677E-04,0.00005845,0.0002967832,0.7480
1518,0.1974,1235,0.09654,3.9712E-04,0.00005846,0.0002970528,0.7480
1519,0.1973,1235,0.09657,3.9747E-04,0.00005848,0.0002973224,0.7480
1520,0.1973,1235,0.09660,3.9782E-04,0.00005850,0.000297592,0.7480
1521,0.1972,1235,0.09663,3.9818E-04,0.00005851,0.0002978616,0.7481
1522,0.1971,1235,0.09666,3.9853E-04,0.00005853,0.0002981312,0.7481
1523,0.1970,1235,0.09669,3.9888E-04,0.00005854,0.0002984008,0.7481
1524,0.1969,1235,0.09672,3.9923E-04,0.00005856,0.0002986704,0.7481
1525,0.1968,1236,0.09675,3.9958E-04,0.00005858,0.00029894,0.7481
1526,0.1967,1236,0.09678,3.9993E-04,0.00005859,0.0002992096,0.7481
1527,0.1966,1236,0.09681,4.0028E-04,0.00005861,0.0002994792,0.7481
1528,0.1966,1236,0.09684,4.0063E-04,0.00005863,0.0002997488,0.7481
1529,0.1965,1236,0.09687,4.0098E-04,0.00005864,0.0003000184,0.7482
1530,0.1964,1236,0.09690,4.0134E-04,0.00005866,0.000300288,0.7482
1531,0.1963,1236,0.09693,4.0169E-04,0.00005867,0.0003005576,0.7482
1532,0.1962,1236,0.09696,4.0204E-04,0.00005869,0.0003008272,0.7482
